strategy_total_return,buy_hold_total_return,excess_total_return,strategy_sharpe,buy_hold_sharpe,strategy_max_dd,buy_hold_max_dd
-0.12762162687991707,0.27813829012009106,-0.40575991700000813,-1.3852897071206696,2.77309208688422,-0.14976742391587083,-0.07483553346637561
-0.2830521375195163,0.3405978401432621,-0.6236499776627784,-3.865607740547913,3.5684867007776577,-0.29192980356558307,-0.06668773402840011
-0.14028094047363315,0.11431845343267644,-0.2545993939063096,-1.77205261448709,1.4061983098450983,-0.17961671275023505,-0.07485154405502736
-0.30409042387154683,0.5692746863633626,-0.8733651102349095,-3.3627293921313255,4.498847187799314,-0.3096386948446552,-0.04826507666512703
-0.20083933302821533,0.013747562773046118,-0.21458689580126145,-2.120901863192242,0.22727369720376367,-0.24377987139769375,-0.15791078673835046
-0.2530676734043016,0.3959929384081309,-0.6490606118124325,-3.201633934465974,3.889420608408155,-0.26152718119497587,-0.05696784493633378
-0.273311046224086,0.7956134206675443,-1.0689244668916302,-2.89324443113563,5.87685410664183,-0.27436181904988155,-0.054799489669352996
-0.2880436321529102,0.7657430881649083,-1.0537867203178184,-2.7067053590620342,5.009321297600869,-0.2615377200672444,-0.06359070493284369
-0.3085713705849721,0.8636768817861913,-1.1722482523711633,-3.5841896079098756,6.687076162622236,-0.3140536358781746,-0.029332867774961247
-0.22219978748898228,0.3806326831984683,-0.6028324706874506,-4.026941071214282,5.508566713225273,-0.23175452485210934,-0.03178666147155118
-0.17506462420345714,0.10048522201882348,-0.2755498462222806,-2.3221509169943952,1.2654097127486992,-0.18244765797873075,-0.14132165948528708
-0.24671581416244615,0.5096400082942485,-0.7563558224566946,-2.5061877231018843,3.9757891032625334,-0.25856276801012745,-0.13650252010596475
-0.320545502485475,0.4675296616502089,-0.7880751641356839,-3.8347130622146954,4.0122281879789226,-0.32024470673467087,-0.08267020919876045
-0.25524916774996054,0.7321204948443696,-0.9873696625943301,-3.152771855294542,6.496723721065985,-0.26139349583598814,-0.07485154405502759
-0.09699342695228275,0.17102303614673442,-0.26801646309901717,-1.258940659039608,2.148865219965546,-0.11704632599544751,-0.05570199937868425
-0.27744202848360944,0.33866742174309206,-0.6161094502267015,-4.303597534571001,4.028680170749063,-0.2769369553557749,-0.06418234709053872
-0.29732722968122927,0.2925082299175896,-0.5898354595988189,-3.416300841192374,2.6407556765726192,-0.3207643781959877,-0.13439445526027005
-0.1080513988237094,0.09722667758271553,-0.20527807640642493,-1.0854446419309396,1.0435564323203932,-0.1701438830423001,-0.11354935810832001
-0.15839946842186126,0.17182315302294926,-0.3302226214448105,-1.6855886468396153,1.7310821192659567,-0.15823753049374034,-0.12895252315052408
-0.21572062651892254,0.44711389279783664,-0.6628345193167592,-2.3696470499909097,3.918333686538234,-0.2251178787074185,-0.1497121699814946
-0.20992040282843305,0.4138239183901633,-0.6237443212185964,-2.6030155224763054,4.130824636084809,-0.22289660410230128,-0.04826507666512714
-0.22831915623704335,0.3475109049994698,-0.5758300612365131,-2.0468304926046583,2.62087882897162,-0.24091803930458655,-0.08965304269301144
-0.21080298673447517,0.2529653306259194,-0.4637683173603946,-3.0688214972305112,3.0834075491652198,-0.23230587875591968,-0.04817214446162277
-0.0005306519752305006,0.0898534186136839,-0.0903840705889144,0.07713527072373953,1.0311282247230595,-0.10542671942334625,-0.09610419793940106
-0.20103006942354584,0.07541374909336929,-0.27644381851691513,-2.093257916329654,0.8019526409429201,-0.22136950751770001,-0.11625439874490517
-0.30839622608891926,0.6621386614363838,-0.970534887525303,-3.878154985037639,5.743567242990999,-0.30326478056346606,-0.03983086018165305
-0.1836563126546713,0.16611757957727735,-0.34977389223194866,-2.1764104526909778,1.8008141814540504,-0.22346699928812885,-0.07485154405502759
-0.2522663815033409,0.712832675461109,-0.9650990569644499,-2.3599700705071123,4.851710492722834,-0.2874578603713588,-0.056967844936333556
-0.08866117078582636,0.010750979623801005,-0.09941215040962736,-0.9544982446999989,0.20079819955743003,-0.13923598161166373,-0.13689190375747629
-0.09693004217060786,0.16186997038576267,-0.25880001255637053,-1.0031961947538257,1.6977371765736133,-0.16955208410919276,-0.07321965707977895
-0.2647922480942829,0.29937485590998136,-0.5641671040042643,-2.8856609810951266,2.6349484479373846,-0.3056565662523839,-0.08112447527132172
-0.2215203189091438,0.1279623604172142,-0.349482679326358,-2.71483053433064,1.4242817061772355,-0.2808516362922653,-0.1631943906323945
-0.19839832016391834,0.11537484399791675,-0.3137731641618351,-2.393364812605976,1.3057234668349598,-0.2073361446877383,-0.1275236164142579
-0.10973291937386986,0.3654236220980662,-0.4751565414719361,-0.9735745647980176,3.031880335151911,-0.16194597651155218,-0.0729614481336528
-0.21481206710151524,0.36717036786274715,-0.5819824349642624,-2.354541440809101,3.300455139344898,-0.2321103625038511,-0.08359495041590526
-0.2607920382055523,0.641159470821312,-0.9019515090268643,-2.3845877128829702,4.321260002245409,-0.2912818762234891,-0.10680283353388342
-0.2432057066722254,0.36387878055709355,-0.607084487229319,-2.7384014020284115,3.284034057468544,-0.2444016908264829,-0.06775580625347044
-0.2205705763972512,0.10453676216927588,-0.32510733856652707,-2.8358837486769897,1.239841195181432,-0.21951374490270303,-0.09334228845895376
-0.2045268856364053,0.276732667851457,-0.4812595534878623,-2.769648860201692,3.154494118204685,-0.19902150557320653,-0.09172116797648544
-0.17559327002712466,0.2243638950343252,-0.39995716506144985,-1.890249621278986,2.1825671095235313,-0.18626649200324108,-0.0850460123096144
-0.28292608893682003,0.42990879535678417,-0.7128348842936042,-2.8920639295538435,3.3636722627836564,-0.325369655276754,-0.07186639778506476
-0.2124775534123925,0.4482790967435495,-0.660756650155942,-2.7363171342832957,4.58597835104195,-0.23047625906309732,-0.05716704446284515
-0.3006507418115324,0.5668062359866175,-0.8674569777981499,-2.754449149323688,3.7707842787165995,-0.3032550193219744,-0.0811362333409561
-0.2956371123503273,0.30667071006208957,-0.6023078224124169,-3.2419332504497143,2.653187382077788,-0.2945841699665519,-0.06816814737756272
-0.03349487290002984,0.03778760063671527,-0.0712824735367451,-0.18069912858471168,0.4220704235603273,-0.09852120611978521,-0.13648765482766567
-0.18840821079744452,0.27593471188512053,-0.46434292268256505,-2.074533665210694,2.643004193423118,-0.19629831603939307,-0.08944653802452374
-0.15755878003025592,0.3678346260765488,-0.5253934061068047,-1.7565035710485781,3.521398669540357,-0.20130783054592727,-0.0837765892738691
-0.03573373047572548,-0.00841805783423799,-0.027315672641487487,-0.30757100136984994,-0.007036539050461609,-0.1257499734489419,-0.08243863731220336
-0.27897553946392006,0.5886417778505746,-0.8676173173144947,-2.7552827474359822,4.256495644415434,-0.2827442019213079,-0.057773798583133806
-0.10448890995445437,0.04720245904824494,-0.1516913690026993,-1.1167093265501888,0.5868112733665963,-0.16174393335452808,-0.09343650339048437
-0.2627183221948832,0.6234652323115313,-0.8861835545064145,-3.0025318792615496,5.1969168021529155,-0.2352695567693147,-0.04826507666512714
-0.22479296239129287,0.19051786613844413,-0.415310828529737,-3.2793496924921666,2.35750454818009,-0.24145131719324997,-0.1213288776561603
-0.18380012022420933,0.46225594730585096,-0.6460560675300603,-1.9446454852043216,4.007386015041928,-0.22223769047527442,-0.05305323449148691
-0.18611400001668432,-0.1367667905769696,-0.04934720943971471,-2.317160992695424,-1.644122059005842,-0.19994633768166947,-0.2140736854884122
-0.22614727328026962,0.29651166747121116,-0.5226589407514808,-3.4163697632984076,3.6297441374589003,-0.225437104729301,-0.07485154405502781
-0.21242323118056672,0.07326109192798791,-0.2856843231085546,-3.020867066943909,0.981997525320942,-0.2392159654242345,-0.134229743364764
-0.11494020752515399,0.0704908461794791,-0.1854310537046331,-1.2446781899507398,0.828477498187024,-0.15821182350123097,-0.11597169478955649
-0.30742012289206855,0.39066293897212234,-0.6980830618641909,-3.9700975776205083,3.7651027279409797,-0.3075923703979041,-0.03583573939303952
-0.11980300883043193,0.46065781194636,-0.580460820776792,-1.399523427123115,4.651476898902449,-0.12887436041191114,-0.05254939087238486
-0.1425135735334534,0.5113459882509246,-0.653859561784378,-1.664648608200411,4.984334134028899,-0.15467367572623325,-0.10803756631719375
-0.1570212104859432,0.43153668375778365,-0.5885578942437268,-1.7893495884785973,4.141332123262434,-0.18797246585664884,-0.04826507666512714
-0.23081464041373145,0.31121139517172125,-0.5420260355854527,-2.5615067666434483,2.85896102748847,-0.2529445121907501,-0.1019904855358198
-0.3016979105770604,0.5358622674869014,-0.8375601780639618,-3.5775338794705474,4.565991065583109,-0.29059824296018355,-0.06807028782885138
-0.2047752325766301,0.19714582806290903,-0.40192106063953914,-2.1833460921018837,1.889742690905207,-0.2380490106677795,-0.08077912284053379
-0.31299064890192696,0.9574740023165969,-1.2704646512185238,-3.292492438568832,6.574264514794348,-0.3050146428359448,-0.04826507666512714
-0.21716014390018779,0.22524940326093823,-0.442409547161126,-2.154771279741038,1.978111975825261,-0.25156528900523467,-0.1027017165208286
-0.18423734317543528,0.20487274753274565,-0.3891100907081809,-1.695754999631564,1.7586441427283677,-0.20139693169008022,-0.11637864367784956
-0.2994802779170893,0.504861671359037,-0.8043419492761263,-4.038864101653865,4.900816787475034,-0.2881471426776613,-0.03178666147155107
-0.19865823546795225,0.0411955323897879,-0.23985376785774015,-2.397836837435145,0.5334616579770007,-0.23572369299956586,-0.13059317434472273
-0.17545792955259776,0.21748827909019042,-0.3929462086427882,-2.023171718913006,2.2576919758594745,-0.17367734300702198,-0.06643642678295403
-0.26240758319469804,0.4894860292700607,-0.7518936124647587,-2.497177903496988,3.5864773639687213,-0.26789793478339696,-0.09250586798136229
-0.11723075225079294,0.10359661160010547,-0.2208273638508984,-1.029994179223335,0.9981160371840367,-0.16434312011712215,-0.11133035656513013
-0.20043252384040755,0.4015836248356093,-0.6020161486760168,-2.294262558839075,3.7624437114173377,-0.2417443789947864,-0.07367568340281838
-0.09827265183438516,0.012313261168077183,-0.11058591300246234,-0.8842720268793657,0.212153504895892,-0.1468720810331937,-0.15450829235375563
-0.2560711861776884,0.3330105765462388,-0.5890817627239272,-3.106079231758731,3.2161950342269496,-0.24725172679565954,-0.07485154405502747
-0.2646395740236731,0.6926925937333581,-0.9573321677570312,-3.0685148713260046,5.756713707319889,-0.2681320414502655,-0.04826507666512714
-0.24498807002905454,0.6771723052060903,-0.9221603752351448,-2.6875226735361513,5.46124923997402,-0.2635350753146434,-0.04826507666512725
-0.1726658460931464,0.2618981366869704,-0.43456398278011676,-2.0545974921057053,2.728698318533645,-0.2019566469650541,-0.08077912284053412
-0.24156455194441318,0.5286369558679551,-0.7702015078123683,-2.2809611372385312,3.8567656905222023,-0.26140896485352705,-0.07516270781783407
-0.2587566859854574,0.6400967405614484,-0.8988534265469058,-2.8078296915467003,5.075212412999935,-0.2864540907242509,-0.05716704446284526
-0.2567194562503792,0.559516826676129,-0.8162362829265082,-3.201099929973968,5.188144962613715,-0.27606054208465536,-0.07575214009699549
-0.2564175605964283,-0.001938595185416947,-0.25447896541101134,-2.790998766882453,0.07557799400447365,-0.2877595919027617,-0.09117320756554959
-0.04342173683872719,0.06944880871463188,-0.11287054555335907,-0.4054701572576013,0.8277103398536979,-0.1106388882511049,-0.131766099376731
-0.22786979678083696,0.7109264305121725,-0.9387962272930095,-2.14074385822127,4.9748136019330484,-0.2529205299993841,-0.04891408099514716
-0.2967568493510301,0.4690529003774562,-0.7658097497284863,-3.364458015004393,3.9222845549964065,-0.30210349516888635,-0.13305672372930344
-0.041699904193159054,0.21943120298706353,-0.2611311071802226,-0.3591000588351108,2.197127058462831,-0.11253585415175804,-0.07837565502631316
-0.26807326886984406,0.5588189277661537,-0.8268921966359978,-3.0889215468560565,4.761717122025419,-0.3028192697738038,-0.05716704446284526
-0.2878646063231751,0.751463046459161,-1.039327652782336,-3.130336794099108,5.673079535813867,-0.30467531206619647,-0.04902912665998771
-0.1446880756378568,0.09073030364614065,-0.23541837928399745,-1.3423179234293796,0.9025362717587004,-0.21341431692732238,-0.17797129974209502
-0.19273320920425974,0.4121874188077377,-0.6049206280119974,-1.842092868544941,3.2970126810493605,-0.19653714023020818,-0.12282070676809498
-0.2004522864827044,0.24254970997328096,-0.44300199645598537,-2.001902047989675,2.1508726885136453,-0.23364438974410695,-0.12369294280540755
-0.22820355854215468,0.34576374313269564,-0.5739673016748503,-2.366751228253157,2.956318684710293,-0.23039358592740777,-0.05254939087238486
-0.10167888684198156,0.009784241462420518,-0.11146312830440208,-1.025976917925671,0.1893699112191603,-0.14719277558088273,-0.10814566237287415
-0.10873563501385519,0.18314438265559008,-0.29188001766944527,-1.586548376720506,2.511999773216841,-0.13951917230621058,-0.083776589273869
-0.23694450015829394,0.361165782092995,-0.5981102822512889,-2.8963438233927343,3.522257051186212,-0.24210724545118512,-0.06360176853973509
-0.2509495923766405,0.44861267886762635,-0.6995622712442668,-3.429291707596089,4.671147060091439,-0.271448778022075,-0.031786661471551514
-0.2575637011849189,0.2972360764706974,-0.5547997776556163,-2.7979668083180433,2.636298274099381,-0.26294132741898646,-0.13587876140115096
-0.21439183227564074,0.2621885072743122,-0.47658033954995294,-3.263208384908102,3.3097893024626264,-0.22710289613168433,-0.11541567845684086
-0.21991363191597368,0.040674055305943035,-0.2605876872219167,-2.472380224543756,0.49947647725778943,-0.2500256501590985,-0.10178040722541104
-0.1259417109481652,0.15175581158567408,-0.2776975225338393,-1.1658860917336418,1.4353994842851208,-0.17620159762483156,-0.08008225602728658
-0.1782476146686125,0.43375496198959085,-0.6120025766582033,-1.9654510709046134,3.961534969946639,-0.1949776513866759,-0.05795384166844608
-0.25531318926128677,0.3591233680656325,-0.6144365573269193,-2.6688963357313242,3.010330083496247,-0.29246901678555537,-0.07485154405502759
-0.20933200576016497,0.2378443908471095,-0.4471763966072745,-2.06174322598341,2.072583930597548,-0.2122171350595119,-0.08560894053176116
-0.24442909627095677,0.30535092106019524,-0.549780017331152,-2.6963532601573714,2.764707575778135,-0.26637946734967755,-0.11616990216292666
-0.1541619528076804,0.1701718106330663,-0.3243337634407467,-1.5427090919822908,1.6356681814232052,-0.2027947792293333,-0.12241896668814345
-0.1507429931596268,0.10241780036951909,-0.2531607935291459,-1.3426158025768236,0.9690523610371686,-0.18288355667967549,-0.1113024669484719
-0.1817740825532591,0.2999676254692776,-0.4817417080225367,-1.8079314957369352,2.6203340147514753,-0.2200690186485298,-0.10499464116413904
-0.20063402778528872,0.2587223609824165,-0.45935638876770524,-1.9955691811596523,2.2624560219762353,-0.2496961718701115,-0.09527216496951463
-0.1312596783469243,0.27829018712275055,-0.40954986546967487,-1.8567202030694896,3.507093149292268,-0.16092542024810097,-0.09730216634112998
-0.34370425527446513,0.5967599350557149,-0.94046419033018,-3.577630061597326,4.260133625602204,-0.34228699420937136,-0.08077912284053357
-0.17363853492793035,0.0436647532787684,-0.21730328820669875,-2.054699310468473,0.5599411125853526,-0.1925249004345455,-0.1176802764635293
-0.25506703758100546,0.24028696431548924,-0.4953540018964947,-3.123787835454914,2.432658022797883,-0.26318674627288274,-0.12524464352452136
-0.20323100823023532,0.3962155025415428,-0.5994465107717781,-2.4860005141908426,3.943107213736654,-0.20549189700603776,-0.043960797833948795
-0.29235824277660316,0.5078092545792618,-0.800167497355865,-2.7500308610005018,3.558871519610492,-0.32904059238518335,-0.07485154405502781
-0.21764415051725972,0.3037871991923695,-0.5214313497096292,-2.7982202207206193,3.2419530272696577,-0.23054432186675244,-0.10814566237287404
-0.15265004436506713,0.2168628812136475,-0.3695129255787146,-1.9449854900254528,2.501938676419327,-0.16609153198858384,-0.07650403554962715
-0.2145829560290119,0.42459736283319094,-0.6391803188622028,-2.2521164746487723,3.6028179109153484,-0.22609350776633397,-0.04826507666512714
-0.2468359800633313,0.5610425893116773,-0.8078785693750086,-2.6788145938768455,4.5723255422703195,-0.28970653893733955,-0.08916359943585106
